TimestampUtc,MeetingMonth,EventSlug,SubMarketSlug,Label,Pct,EventEndDateUtc
2026-01-16T05:15:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T05:15:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,65.0000,2026-01-28T00:00:00Z
2026-01-16T06:15:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,34.0000,2026-01-28T00:00:00Z
2026-01-16T06:15:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T06:15:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,65.0000,2026-01-28T00:00:00Z
2026-01-16T07:20:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,34.0000,2026-01-28T00:00:00Z
2026-01-16T07:20:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T07:20:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,65.0000,2026-01-28T00:00:00Z
2026-01-16T08:25:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,34.0000,2026-01-28T00:00:00Z
2026-01-16T08:25:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T08:25:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,65.0000,2026-01-28T00:00:00Z
2026-01-16T09:25:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,34.5000,2026-01-28T00:00:00Z
2026-01-16T09:25:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T09:25:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,65.0000,2026-01-28T00:00:00Z
2026-01-16T10:30:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,34.0000,2026-01-28T00:00:00Z
2026-01-16T10:30:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T10:30:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,64.5000,2026-01-28T00:00:00Z
2026-01-16T11:30:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,33.5000,2026-01-28T00:00:00Z
2026-01-16T11:30:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T11:30:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,65.0000,2026-01-28T00:00:00Z
2026-01-16T12:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,34.0000,2026-01-28T00:00:00Z
2026-01-16T12:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T12:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,65.0000,2026-01-28T00:00:00Z
2026-01-16T13:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,34.0000,2026-01-28T00:00:00Z
2026-01-16T13:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T13:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,65.0000,2026-01-28T00:00:00Z
2026-01-16T14:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,35.0000,2026-01-28T00:00:00Z
2026-01-16T14:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T14:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,64.5000,2026-01-28T00:00:00Z
2026-01-16T15:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,34.5000,2026-01-28T00:00:00Z
2026-01-16T15:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T15:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,64.5000,2026-01-28T00:00:00Z
2026-01-16T16:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,34.5000,2026-01-28T00:00:00Z
2026-01-16T16:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.5000,2026-01-28T00:00:00Z
2026-01-16T16:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,63.0000,2026-01-28T00:00:00Z
2026-01-16T17:35:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,33.5000,2026-01-28T00:00:00Z
2026-01-16T17:35:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T17:35:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,64.5000,2026-01-28T00:00:00Z
2026-01-16T18:40:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,33.5000,2026-01-28T00:00:00Z
2026-01-16T18:40:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T18:40:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,64.0000,2026-01-28T00:00:00Z
2026-01-16T20:20:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,33.5000,2026-01-28T00:00:00Z
2026-01-16T20:20:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T20:20:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,64.0000,2026-01-28T00:00:00Z
2026-01-16T21:20:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,38.0000,2026-01-28T00:00:00Z
2026-01-16T21:20:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T21:20:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,60.0000,2026-01-28T00:00:00Z
2026-01-16T22:25:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,37.5000,2026-01-28T00:00:00Z
2026-01-16T22:25:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T22:25:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,60.5000,2026-01-28T00:00:00Z
2026-01-16T23:25:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,39.0000,2026-01-28T00:00:00Z
2026-01-16T23:25:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-16T23:25:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,59.5000,2026-01-28T00:00:00Z
2026-01-17T00:25:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,39.0000,2026-01-28T00:00:00Z
2026-01-17T00:25:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-17T00:25:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,59.0000,2026-01-28T00:00:00Z
2026-01-17T01:25:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,39.0000,2026-01-28T00:00:00Z
2026-01-17T01:25:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-17T01:25:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,58.0000,2026-01-28T00:00:00Z
2026-01-17T02:25:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,39.0000,2026-01-28T00:00:00Z
2026-01-17T02:25:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-17T02:25:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,59.5000,2026-01-28T00:00:00Z
2026-01-17T03:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,39.0000,2026-01-28T00:00:00Z
2026-01-17T03:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-17T03:30:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,59.5000,2026-01-28T00:00:00Z
2026-01-17T04:35:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,38.5000,2026-01-28T00:00:00Z
2026-01-17T04:35:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-17T04:35:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,59.5000,2026-01-28T00:00:00Z
2026-01-17T05:35:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,38.5000,2026-01-28T00:00:00Z
2026-01-17T05:35:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-17T05:35:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,59.0000,2026-01-28T00:00:00Z
2026-01-17T06:40:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,38.5000,2026-01-28T00:00:00Z
2026-01-17T06:40:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.0000,2026-01-28T00:00:00Z
2026-01-17T06:40:02Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,59.5000,2026-01-28T00:00:00Z
2026-01-17T07:45:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,38.5000,2026-01-28T00:00:00Z
2026-01-17T07:45:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.5000,2026-01-28T00:00:00Z
2026-01-17T07:45:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,59.5000,2026-01-28T00:00:00Z
2026-01-17T08:45:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents-222,Will the January 2026 FOMC decision result in no change with 02 dissents?,38.5000,2026-01-28T00:00:00Z
2026-01-17T08:45:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-a-25bp-cut-with-2-dissents-593,Will the January 2026 FOMC decision result in a 25bp cut with 02 dissents?,6.5000,2026-01-28T00:00:00Z
2026-01-17T08:45:01Z,2026-02,fed-decision-dissent-combo-in-january,will-the-january-2026-fomc-decision-result-in-no-change-with-2-dissents,Will the January 2026 FOMC decision result in no change with <2 dissents?,59.5000,2026-01-28T00:00:00Z
